,Patient,Template,Plate,Well,Value,NonRandomWell,Fluid,Concentration,Unit,Dispensedvolume,Content,Top,Steepness,IC50,Bottom,R2
186,LN308-120,HDACi-Kinetics,1,H19,146694.0,C03,Drug11,9.99000000999,µM,30.0,Sample,1637670.9652692925,2.215556128401403,0.715764139986514,140782.67384165857,0.9998800928599338
187,LN308-120,HDACi-Kinetics,1,H20,1618183.0,E15,Drug15,0.01997999997924,µM,0.06,Sample,3426885.353885965,10.137188856016566,0.0035711078879355,1644537.792049145,0.3158856014749381
188,LN308-120,HDACi-Kinetics,1,H21,111475.0,H12,Drug16,2.131199549246,µM,6.4,Sample,351352922.78451467,0.9566478357741952,9.133588069551236e-06,130178.69822015786,0.9834763367318968
189,LN308-120,HDACi-Kinetics,1,H22,1596939.0,F18,Drug13,0.0932399991985,µM,0.28,Sample,1582895.249809475,11.67224060290905,2.3999588737284623,1801645.0125647655,0.9020630744878928
190,LN308-120,HDACi-Kinetics,1,H23,,,,,,,,,,,,
191,LN308-120,HDACi-Kinetics,1,H24,,,,,,,,,,,,
192,LN308-120,HDACi-Kinetics,1,I01,,,,,,,,,,,,
193,LN308-120,HDACi-Kinetics,1,I02,,,,,,,,,,,,
194,LN308-120,HDACi-Kinetics,1,I03,1515812.0,,,,,,,,,,,
195,LN308-120,HDACi-Kinetics,1,I04,1565554.0,,,,,,,,,,,
196,LN308-120,HDACi-Kinetics,1,I05,822648.0,,,,,,,,,,,
197,LN308-120,HDACi-Kinetics,1,I06,374645.0,,,,,,,,,,,
198,LN308-120,HDACi-Kinetics,1,I07,1442551.0,,,,,,,,,,,
199,LN308-120,HDACi-Kinetics,1,I08,1371257.0,,,,,,,,,,,
200,LN308-120,HDACi-Kinetics,1,I09,1562270.0,,,,,,,,,,,
201,LN308-120,HDACi-Kinetics,1,I10,1549444.0,,,,,,,,,,,
202,LN308-120,HDACi-Kinetics,1,I11,1559643.0,,,,,,,,,,,
203,LN308-120,HDACi-Kinetics,1,I12,1392217.0,,,,,,,,,,,
204,LN308-120,HDACi-Kinetics,1,I13,282316.0,,,,,,,,,,,
205,LN308-120,HDACi-Kinetics,1,I14,1521659.0,,,,,,,,,,,
206,LN308-120,HDACi-Kinetics,1,I15,1039947.0,,,,,,,,,,,
207,LN308-120,HDACi-Kinetics,1,I16,1609193.0,,,,,,,,,,,
208,LN308-120,HDACi-Kinetics,1,I17,1407303.0,,,,,,,,,,,
209,LN308-120,HDACi-Kinetics,1,I18,1450308.0,,,,,,,,,,,
210,LN308-120,HDACi-Kinetics,1,I19,1503515.0,,,,,,,,,,,
211,LN308-120,HDACi-Kinetics,1,I20,1479555.0,,,,,,,,,,,
212,LN308-120,HDACi-Kinetics,1,I21,570941.0,,,,,,,,,,,
213,LN308-120,HDACi-Kinetics,1,I22,1604436.0,,,,,,,,,,,
214,LN308-120,HDACi-Kinetics,1,I23,,,,,,,,,,,,
215,LN308-120,HDACi-Kinetics,1,I24,,,,,,,,,,,,
216,LN308-120,HDACi-Kinetics,1,J01,,,,,,,,,,,,
217,LN308-120,HDACi-Kinetics,1,J02,,,,,,,,,,,,
218,LN308-120,HDACi-Kinetics,1,J03,286680.0,,,,,,,,,,,
219,LN308-120,HDACi-Kinetics,1,J04,1230592.0,,,,,,,,,,,
220,LN308-120,HDACi-Kinetics,1,J05,1334579.0,,,,,,,,,,,
221,LN308-120,HDACi-Kinetics,1,J06,1583223.0,,,,,,,,,,,
222,LN308-120,HDACi-Kinetics,1,J07,1518916.0,,,,,,,,,,,
223,LN308-120,HDACi-Kinetics,1,J08,1529979.0,,,,,,,,,,,
224,LN308-120,HDACi-Kinetics,1,J09,1487995.0,,,,,,,,,,,
225,LN308-120,HDACi-Kinetics,1,J10,1590532.0,,,,,,,,,,,
226,LN308-120,HDACi-Kinetics,1,J11,1562012.0,,,,,,,,,,,
227,LN308-120,HDACi-Kinetics,1,J12,1611737.0,,,,,,,,,,,
228,LN308-120,HDACi-Kinetics,1,J13,848291.0,,,,,,,,,,,
229,LN308-120,HDACi-Kinetics,1,J14,1555062.0,,,,,,,,,,,
230,LN308-120,HDACi-Kinetics,1,J15,1535228.0,,,,,,,,,,,
231,LN308-120,HDACi-Kinetics,1,J16,1553944.0,,,,,,,,,,,
232,LN308-120,HDACi-Kinetics,1,J17,1557357.0,,,,,,,,,,,
233,LN308-120,HDACi-Kinetics,1,J18,722918.0,,,,,,,,,,,
234,LN308-120,HDACi-Kinetics,1,J19,1485467.0,,,,,,,,,,,
235,LN308-120,HDACi-Kinetics,1,J20,1035142.0,,,,,,,,,,,
236,LN308-120,HDACi-Kinetics,1,J21,1585720.0,,,,,,,,,,,
237,LN308-120,HDACi-Kinetics,1,J22,1448853.0,,,,,,,,,,,
238,LN308-120,HDACi-Kinetics,1,J23,,,,,,,,,,,,
239,LN308-120,HDACi-Kinetics,1,J24,,,,,,,,,,,,
240,LN308-120,HDACi-Kinetics,1,K01,,,,,,,,,,,,
241,LN308-120,HDACi-Kinetics,1,K02,,,,,,,,,,,,
242,LN308-120,HDACi-Kinetics,1,K03,1445490.0,,,,,,,,,,,
243,LN308-120,HDACi-Kinetics,1,K04,1299184.0,,,,,,,,,,,
244,LN308-120,HDACi-Kinetics,1,K05,1713781.0,,,,,,,,,,,
245,LN308-120,HDACi-Kinetics,1,K06,1757222.0,,,,,,,,,,,
246,LN308-120,HDACi-Kinetics,1,K07,108878.0,,,,,,,,,,,
247,LN308-120,HDACi-Kinetics,1,K08,1605979.0,,,,,,,,,,,
248,LN308-120,HDACi-Kinetics,1,K09,1541039.0,,,,,,,,,,,
249,LN308-120,HDACi-Kinetics,1,K10,1831451.0,,,,,,,,,,,
250,LN308-120,HDACi-Kinetics,1,K11,111392.0,,,,,,,,,,,
251,LN308-120,HDACi-Kinetics,1,K12,1589585.0,,,,,,,,,,,
252,LN308-120,HDACi-Kinetics,1,K13,1642656.0,,,,,,,,,,,
253,LN308-120,HDACi-Kinetics,1,K14,1605351.0,,,,,,,,,,,
254,LN308-120,HDACi-Kinetics,1,K15,1571215.0,,,,,,,,,,,
255,LN308-120,HDACi-Kinetics,1,K16,1478965.0,,,,,,,,,,,
256,LN308-120,HDACi-Kinetics,1,K17,1557863.0,,,,,,,,,,,
257,LN308-120,HDACi-Kinetics,1,K18,1590726.0,,,,,,,,,,,
258,LN308-120,HDACi-Kinetics,1,K19,1533252.0,,,,,,,,,,,
259,LN308-120,HDACi-Kinetics,1,K20,1467469.0,,,,,,,,,,,
260,LN308-120,HDACi-Kinetics,1,K21,1535168.0,,,,,,,,,,,
261,LN308-120,HDACi-Kinetics,1,K22,1638402.0,,,,,,,,,,,
262,LN308-120,HDACi-Kinetics,1,K23,,,,,,,,,,,,
263,LN308-120,HDACi-Kinetics,1,K24,,,,,,,,,,,,
264,LN308-120,HDACi-Kinetics,1,L01,,,,,,,,,,,,
265,LN308-120,HDACi-Kinetics,1,L02,,,,,,,,,,,,
266,LN308-120,HDACi-Kinetics,1,L03,1746824.0,,,,,,,,,,,
267,LN308-120,HDACi-Kinetics,1,L04,1335795.0,,,,,,,,,,,
268,LN308-120,HDACi-Kinetics,1,L05,1518138.0,,,,,,,,,,,
269,LN308-120,HDACi-Kinetics,1,L06,1701327.0,,,,,,,,,,,
270,LN308-120,HDACi-Kinetics,1,L07,1449063.0,,,,,,,,,,,
271,LN308-120,HDACi-Kinetics,1,L08,1562154.0,,,,,,,,,,,
272,LN308-120,HDACi-Kinetics,1,L09,1497943.0,,,,,,,,,,,
273,LN308-120,HDACi-Kinetics,1,L10,1533414.0,,,,,,,,,,,
274,LN308-120,HDACi-Kinetics,1,L11,1716046.0,,,,,,,,,,,
275,LN308-120,HDACi-Kinetics,1,L12,1395246.0,,,,,,,,,,,
276,LN308-120,HDACi-Kinetics,1,L13,1563268.0,,,,,,,,,,,
277,LN308-120,HDACi-Kinetics,1,L14,1710719.0,,,,,,,,,,,
278,LN308-120,HDACi-Kinetics,1,L15,1275862.0,,,,,,,,,,,
279,LN308-120,HDACi-Kinetics,1,L16,1568131.0,,,,,,,,,,,
280,LN308-120,HDACi-Kinetics,1,L17,1597201.0,,,,,,,,,,,
281,LN308-120,HDACi-Kinetics,1,L18,1007594.0,,,,,,,,,,,
282,LN308-120,HDACi-Kinetics,1,L19,1455894.0,,,,,,,,,,,
283,LN308-120,HDACi-Kinetics,1,L20,1502344.0,,,,,,,,,,,
284,LN308-120,HDACi-Kinetics,1,L21,1660515.0,,,,,,,,,,,
285,LN308-120,HDACi-Kinetics,1,L22,1458048.0,,,,,,,,,,,
286,LN308-120,HDACi-Kinetics,1,L23,,,,,,,,,,,,
287,LN308-120,HDACi-Kinetics,1,L24,,,,,,,,,,,,
288,LN308-120,HDACi-Kinetics,1,M01,,,,,,,,,,,,
289,LN308-120,HDACi-Kinetics,1,M02,,,,,,,,,,,,
290,LN308-120,HDACi-Kinetics,1,M03,1682289.0,,,,,,,,,,,
291,LN308-120,HDACi-Kinetics,1,M04,1721405.0,,,,,,,,,,,
292,LN308-120,HDACi-Kinetics,1,M05,1489808.0,,,,,,,,,,,
293,LN308-120,HDACi-Kinetics,1,M06,1216741.0,,,,,,,,,,,
294,LN308-120,HDACi-Kinetics,1,M07,103393.0,,,,,,,,,,,
295,LN308-120,HDACi-Kinetics,1,M08,1487891.0,,,,,,,,,,,
296,LN308-120,HDACi-Kinetics,1,M09,1504994.0,,,,,,,,,,,
297,LN308-120,HDACi-Kinetics,1,M10,98257.0,,,,,,,,,,,
298,LN308-120,HDACi-Kinetics,1,M11,1517593.0,,,,,,,,,,,
299,LN308-120,HDACi-Kinetics,1,M12,1642280.0,,,,,,,,,,,
300,LN308-120,HDACi-Kinetics,1,M13,406574.0,,,,,,,,,,,
301,LN308-120,HDACi-Kinetics,1,M14,819215.0,,,,,,,,,,,
302,LN308-120,HDACi-Kinetics,1,M15,1484190.0,,,,,,,,,,,
303,LN308-120,HDACi-Kinetics,1,M16,1472629.0,,,,,,,,,,,
304,LN308-120,HDACi-Kinetics,1,M17,1690890.0,,,,,,,,,,,
305,LN308-120,HDACi-Kinetics,1,M18,1528489.0,,,,,,,,,,,
306,LN308-120,HDACi-Kinetics,1,M19,1489537.0,,,,,,,,,,,
307,LN308-120,HDACi-Kinetics,1,M20,1527002.0,,,,,,,,,,,
308,LN308-120,HDACi-Kinetics,1,M21,1609191.0,,,,,,,,,,,
309,LN308-120,HDACi-Kinetics,1,M22,1452652.0,,,,,,,,,,,
310,LN308-120,HDACi-Kinetics,1,M23,,,,,,,,,,,,
311,LN308-120,HDACi-Kinetics,1,M24,,,,,,,,,,,,
312,LN308-120,HDACi-Kinetics,1,N01,,,,,,,,,,,,
313,LN308-120,HDACi-Kinetics,1,N02,,,,,,,,,,,,
314,LN308-120,HDACi-Kinetics,1,N03,1694510.0,,,,,,,,,,,
315,LN308-120,HDACi-Kinetics,1,N04,1543391.0,,,,,,,,,,,
316,LN308-120,HDACi-Kinetics,1,N05,1468922.0,,,,,,,,,,,
317,LN308-120,HDACi-Kinetics,1,N06,1611430.0,,,,,,,,,,,
318,LN308-120,HDACi-Kinetics,1,N07,1709473.0,,,,,,,,,,,
319,LN308-120,HDACi-Kinetics,1,N08,1672709.0,,,,,,,,,,,
320,LN308-120,HDACi-Kinetics,1,N09,359680.0,,,,,,,,,,,
321,LN308-120,HDACi-Kinetics,1,N10,1483623.0,,,,,,,,,,,
322,LN308-120,HDACi-Kinetics,1,N11,1612367.0,,,,,,,,,,,
323,LN308-120,HDACi-Kinetics,1,N12,1465750.0,,,,,,,,,,,
324,LN308-120,HDACi-Kinetics,1,N13,1589798.0,,,,,,,,,,,
325,LN308-120,HDACi-Kinetics,1,N14,1527353.0,,,,,,,,,,,
326,LN308-120,HDACi-Kinetics,1,N15,1272290.0,,,,,,,,,,,
327,LN308-120,HDACi-Kinetics,1,N16,1465743.0,,,,,,,,,,,
328,LN308-120,HDACi-Kinetics,1,N17,1727522.0,,,,,,,,,,,
329,LN308-120,HDACi-Kinetics,1,N18,1559455.0,,,,,,,,,,,
330,LN308-120,HDACi-Kinetics,1,N19,1477948.0,,,,,,,,,,,
331,LN308-120,HDACi-Kinetics,1,N20,1484217.0,,,,,,,,,,,
332,LN308-120,HDACi-Kinetics,1,N21,1270400.0,,,,,,,,,,,
333,LN308-120,HDACi-Kinetics,1,N22,1876862.0,,,,,,,,,,,
334,LN308-120,HDACi-Kinetics,1,N23,,,,,,,,,,,,
335,LN308-120,HDACi-Kinetics,1,N24,,,,,,,,,,,,
336,LN308-120,HDACi-Kinetics,1,O01,,,,,,,,,,,,
337,LN308-120,HDACi-Kinetics,1,O02,,,,,,,,,,,,
338,LN308-120,HDACi-Kinetics,1,O03,,,,,,,,,,,,
339,LN308-120,HDACi-Kinetics,1,O04,,,,,,,,,,,,
340,LN308-120,HDACi-Kinetics,1,O05,,,,,,,,,,,,
341,LN308-120,HDACi-Kinetics,1,O06,,,,,,,,,,,,
342,LN308-120,HDACi-Kinetics,1,O07,,,,,,,,,,,,
343,LN308-120,HDACi-Kinetics,1,O08,,,,,,,,,,,,
344,LN308-120,HDACi-Kinetics,1,O09,,,,,,,,,,,,
345,LN308-120,HDACi-Kinetics,1,O10,,,,,,,,,,,,
346,LN308-120,HDACi-Kinetics,1,O11,,,,,,,,,,,,
347,LN308-120,HDACi-Kinetics,1,O12,,,,,,,,,,,,
348,LN308-120,HDACi-Kinetics,1,O13,,,,,,,,,,,,
349,LN308-120,HDACi-Kinetics,1,O14,,,,,,,,,,,,
350,LN308-120,HDACi-Kinetics,1,O15,,,,,,,,,,,,
351,LN308-120,HDACi-Kinetics,1,O16,,,,,,,,,,,,
352,LN308-120,HDACi-Kinetics,1,O17,,,,,,,,,,,,
353,LN308-120,HDACi-Kinetics,1,O18,,,,,,,,,,,,
354,LN308-120,HDACi-Kinetics,1,O19,,,,,,,,,,,,
355,LN308-120,HDACi-Kinetics,1,O20,,,,,,,,,,,,
356,LN308-120,HDACi-Kinetics,1,O21,,,,,,,,,,,,
357,LN308-120,HDACi-Kinetics,1,O22,,,,,,,,,,,,
358,LN308-120,HDACi-Kinetics,1,O23,,,,,,,,,,,,
359,LN308-120,HDACi-Kinetics,1,O24,,,,,,,,,,,,
360,LN308-120,HDACi-Kinetics,1,P01,,,,,,,,,,,,
361,LN308-120,HDACi-Kinetics,1,P02,,,,,,,,,,,,
362,LN308-120,HDACi-Kinetics,1,P03,,,,,,,,,,,,
363,LN308-120,HDACi-Kinetics,1,P04,,,,,,,,,,,,
364,LN308-120,HDACi-Kinetics,1,P05,,,,,,,,,,,,
365,LN308-120,HDACi-Kinetics,1,P06,,,,,,,,,,,,
366,LN308-120,HDACi-Kinetics,1,P07,,,,,,,,,,,,
367,LN308-120,HDACi-Kinetics,1,P08,,,,,,,,,,,,
368,LN308-120,HDACi-Kinetics,1,P09,,,,,,,,,,,,
369,LN308-120,HDACi-Kinetics,1,P10,,,,,,,,,,,,
370,LN308-120,HDACi-Kinetics,1,P11,,,,,,,,,,,,
371,LN308-120,HDACi-Kinetics,1,P12,,,,,,,,,,,,
372,LN308-120,HDACi-Kinetics,1,P13,,,,,,,,,,,,
373,LN308-120,HDACi-Kinetics,1,P14,,,,,,,,,,,,
374,LN308-120,HDACi-Kinetics,1,P15,,,,,,,,,,,,
375,LN308-120,HDACi-Kinetics,1,P16,,,,,,,,,,,,
376,LN308-120,HDACi-Kinetics,1,P17,,,,,,,,,,,,
377,LN308-120,HDACi-Kinetics,1,P18,,,,,,,,,,,,
378,LN308-120,HDACi-Kinetics,1,P19,,,,,,,,,,,,
379,LN308-120,HDACi-Kinetics,1,P20,,,,,,,,,,,,
380,LN308-120,HDACi-Kinetics,1,P21,,,,,,,,,,,,
381,LN308-120,HDACi-Kinetics,1,P22,,,,,,,,,,,,
382,LN308-120,HDACi-Kinetics,1,P23,,,,,,,,,,,,
383,LN308-120,HDACi-Kinetics,1,P24,,,,,,,,,,,,
