,Patient,Template,Plate,Well,Value,NonRandomWell,Fluid,Concentration,Unit,Dispensedvolume,Content,Top,Steepness,IC50,Bottom,R2
189,LN308-72,HDACi-Kinetics,1,H22,257354.0,F18,Drug13,0.0932399991985,µM,0.28,Sample,358498.6028214781,10.110250134768702,10.842030338465351,-58488.80481008785,0.1694424094214434
190,LN308-72,HDACi-Kinetics,1,H23,,,,,,,,,,,,
191,LN308-72,HDACi-Kinetics,1,H24,,,,,,,,,,,,
192,LN308-72,HDACi-Kinetics,1,I01,,,,,,,,,,,,
193,LN308-72,HDACi-Kinetics,1,I02,,,,,,,,,,,,
194,LN308-72,HDACi-Kinetics,1,I03,800826.0,,,,,,,,,,,
195,LN308-72,HDACi-Kinetics,1,I04,803702.0,,,,,,,,,,,
196,LN308-72,HDACi-Kinetics,1,I05,698295.0,,,,,,,,,,,
197,LN308-72,HDACi-Kinetics,1,I06,319174.0,,,,,,,,,,,
198,LN308-72,HDACi-Kinetics,1,I07,340308.0,,,,,,,,,,,
199,LN308-72,HDACi-Kinetics,1,I08,730681.0,,,,,,,,,,,
200,LN308-72,HDACi-Kinetics,1,I09,760933.0,,,,,,,,,,,
201,LN308-72,HDACi-Kinetics,1,I10,713244.0,,,,,,,,,,,
202,LN308-72,HDACi-Kinetics,1,I11,689213.0,,,,,,,,,,,
203,LN308-72,HDACi-Kinetics,1,I12,660109.0,,,,,,,,,,,
204,LN308-72,HDACi-Kinetics,1,I13,622228.0,,,,,,,,,,,
205,LN308-72,HDACi-Kinetics,1,I14,715438.0,,,,,,,,,,,
206,LN308-72,HDACi-Kinetics,1,I15,645315.0,,,,,,,,,,,
207,LN308-72,HDACi-Kinetics,1,I16,696740.0,,,,,,,,,,,
208,LN308-72,HDACi-Kinetics,1,I17,667899.0,,,,,,,,,,,
209,LN308-72,HDACi-Kinetics,1,I18,616565.0,,,,,,,,,,,
210,LN308-72,HDACi-Kinetics,1,I19,596044.0,,,,,,,,,,,
211,LN308-72,HDACi-Kinetics,1,I20,609397.0,,,,,,,,,,,
212,LN308-72,HDACi-Kinetics,1,I21,523546.0,,,,,,,,,,,
213,LN308-72,HDACi-Kinetics,1,I22,620979.0,,,,,,,,,,,
214,LN308-72,HDACi-Kinetics,1,I23,,,,,,,,,,,,
215,LN308-72,HDACi-Kinetics,1,I24,,,,,,,,,,,,
216,LN308-72,HDACi-Kinetics,1,J01,,,,,,,,,,,,
217,LN308-72,HDACi-Kinetics,1,J02,,,,,,,,,,,,
218,LN308-72,HDACi-Kinetics,1,J03,318040.0,,,,,,,,,,,
219,LN308-72,HDACi-Kinetics,1,J04,720449.0,,,,,,,,,,,
220,LN308-72,HDACi-Kinetics,1,J05,525026.0,,,,,,,,,,,
221,LN308-72,HDACi-Kinetics,1,J06,622550.0,,,,,,,,,,,
222,LN308-72,HDACi-Kinetics,1,J07,664619.0,,,,,,,,,,,
223,LN308-72,HDACi-Kinetics,1,J08,680475.0,,,,,,,,,,,
224,LN308-72,HDACi-Kinetics,1,J09,667653.0,,,,,,,,,,,
225,LN308-72,HDACi-Kinetics,1,J10,681118.0,,,,,,,,,,,
226,LN308-72,HDACi-Kinetics,1,J11,844984.0,,,,,,,,,,,
227,LN308-72,HDACi-Kinetics,1,J12,764287.0,,,,,,,,,,,
228,LN308-72,HDACi-Kinetics,1,J13,835359.0,,,,,,,,,,,
229,LN308-72,HDACi-Kinetics,1,J14,661539.0,,,,,,,,,,,
230,LN308-72,HDACi-Kinetics,1,J15,612663.0,,,,,,,,,,,
231,LN308-72,HDACi-Kinetics,1,J16,627507.0,,,,,,,,,,,
232,LN308-72,HDACi-Kinetics,1,J17,697431.0,,,,,,,,,,,
233,LN308-72,HDACi-Kinetics,1,J18,640428.0,,,,,,,,,,,
234,LN308-72,HDACi-Kinetics,1,J19,717548.0,,,,,,,,,,,
235,LN308-72,HDACi-Kinetics,1,J20,544329.0,,,,,,,,,,,
236,LN308-72,HDACi-Kinetics,1,J21,679148.0,,,,,,,,,,,
237,LN308-72,HDACi-Kinetics,1,J22,632975.0,,,,,,,,,,,
238,LN308-72,HDACi-Kinetics,1,J23,,,,,,,,,,,,
239,LN308-72,HDACi-Kinetics,1,J24,,,,,,,,,,,,
240,LN308-72,HDACi-Kinetics,1,K01,,,,,,,,,,,,
241,LN308-72,HDACi-Kinetics,1,K02,,,,,,,,,,,,
242,LN308-72,HDACi-Kinetics,1,K03,646615.0,,,,,,,,,,,
243,LN308-72,HDACi-Kinetics,1,K04,499900.0,,,,,,,,,,,
244,LN308-72,HDACi-Kinetics,1,K05,661225.0,,,,,,,,,,,
245,LN308-72,HDACi-Kinetics,1,K06,632838.0,,,,,,,,,,,
246,LN308-72,HDACi-Kinetics,1,K07,79729.0,,,,,,,,,,,
247,LN308-72,HDACi-Kinetics,1,K08,561201.0,,,,,,,,,,,
248,LN308-72,HDACi-Kinetics,1,K09,487505.0,,,,,,,,,,,
249,LN308-72,HDACi-Kinetics,1,K10,595431.0,,,,,,,,,,,
250,LN308-72,HDACi-Kinetics,1,K11,45437.0,,,,,,,,,,,
251,LN308-72,HDACi-Kinetics,1,K12,535751.0,,,,,,,,,,,
252,LN308-72,HDACi-Kinetics,1,K13,552157.0,,,,,,,,,,,
253,LN308-72,HDACi-Kinetics,1,K14,523552.0,,,,,,,,,,,
254,LN308-72,HDACi-Kinetics,1,K15,533208.0,,,,,,,,,,,
255,LN308-72,HDACi-Kinetics,1,K16,661751.0,,,,,,,,,,,
256,LN308-72,HDACi-Kinetics,1,K17,568960.0,,,,,,,,,,,
257,LN308-72,HDACi-Kinetics,1,K18,595726.0,,,,,,,,,,,
258,LN308-72,HDACi-Kinetics,1,K19,521223.0,,,,,,,,,,,
259,LN308-72,HDACi-Kinetics,1,K20,568585.0,,,,,,,,,,,
260,LN308-72,HDACi-Kinetics,1,K21,556981.0,,,,,,,,,,,
261,LN308-72,HDACi-Kinetics,1,K22,426930.0,,,,,,,,,,,
262,LN308-72,HDACi-Kinetics,1,K23,,,,,,,,,,,,
263,LN308-72,HDACi-Kinetics,1,K24,,,,,,,,,,,,
264,LN308-72,HDACi-Kinetics,1,L01,,,,,,,,,,,,
265,LN308-72,HDACi-Kinetics,1,L02,,,,,,,,,,,,
266,LN308-72,HDACi-Kinetics,1,L03,555798.0,,,,,,,,,,,
267,LN308-72,HDACi-Kinetics,1,L04,545863.0,,,,,,,,,,,
268,LN308-72,HDACi-Kinetics,1,L05,518481.0,,,,,,,,,,,
269,LN308-72,HDACi-Kinetics,1,L06,422773.0,,,,,,,,,,,
270,LN308-72,HDACi-Kinetics,1,L07,571553.0,,,,,,,,,,,
271,LN308-72,HDACi-Kinetics,1,L08,507222.0,,,,,,,,,,,
272,LN308-72,HDACi-Kinetics,1,L09,479584.0,,,,,,,,,,,
273,LN308-72,HDACi-Kinetics,1,L10,555506.0,,,,,,,,,,,
274,LN308-72,HDACi-Kinetics,1,L11,445263.0,,,,,,,,,,,
275,LN308-72,HDACi-Kinetics,1,L12,508523.0,,,,,,,,,,,
276,LN308-72,HDACi-Kinetics,1,L13,469013.0,,,,,,,,,,,
277,LN308-72,HDACi-Kinetics,1,L14,517870.0,,,,,,,,,,,
278,LN308-72,HDACi-Kinetics,1,L15,465226.0,,,,,,,,,,,
279,LN308-72,HDACi-Kinetics,1,L16,501699.0,,,,,,,,,,,
280,LN308-72,HDACi-Kinetics,1,L17,551650.0,,,,,,,,,,,
281,LN308-72,HDACi-Kinetics,1,L18,479970.0,,,,,,,,,,,
282,LN308-72,HDACi-Kinetics,1,L19,422704.0,,,,,,,,,,,
283,LN308-72,HDACi-Kinetics,1,L20,466381.0,,,,,,,,,,,
284,LN308-72,HDACi-Kinetics,1,L21,463950.0,,,,,,,,,,,
285,LN308-72,HDACi-Kinetics,1,L22,441935.0,,,,,,,,,,,
286,LN308-72,HDACi-Kinetics,1,L23,,,,,,,,,,,,
287,LN308-72,HDACi-Kinetics,1,L24,,,,,,,,,,,,
288,LN308-72,HDACi-Kinetics,1,M01,,,,,,,,,,,,
289,LN308-72,HDACi-Kinetics,1,M02,,,,,,,,,,,,
290,LN308-72,HDACi-Kinetics,1,M03,463648.0,,,,,,,,,,,
291,LN308-72,HDACi-Kinetics,1,M04,469069.0,,,,,,,,,,,
292,LN308-72,HDACi-Kinetics,1,M05,492947.0,,,,,,,,,,,
293,LN308-72,HDACi-Kinetics,1,M06,432793.0,,,,,,,,,,,
294,LN308-72,HDACi-Kinetics,1,M07,53673.0,,,,,,,,,,,
295,LN308-72,HDACi-Kinetics,1,M08,465386.0,,,,,,,,,,,
296,LN308-72,HDACi-Kinetics,1,M09,510066.0,,,,,,,,,,,
297,LN308-72,HDACi-Kinetics,1,M10,33971.0,,,,,,,,,,,
298,LN308-72,HDACi-Kinetics,1,M11,469543.0,,,,,,,,,,,
299,LN308-72,HDACi-Kinetics,1,M12,518293.0,,,,,,,,,,,
300,LN308-72,HDACi-Kinetics,1,M13,435875.0,,,,,,,,,,,
301,LN308-72,HDACi-Kinetics,1,M14,232879.0,,,,,,,,,,,
302,LN308-72,HDACi-Kinetics,1,M15,383166.0,,,,,,,,,,,
303,LN308-72,HDACi-Kinetics,1,M16,358793.0,,,,,,,,,,,
304,LN308-72,HDACi-Kinetics,1,M17,414096.0,,,,,,,,,,,
305,LN308-72,HDACi-Kinetics,1,M18,396876.0,,,,,,,,,,,
306,LN308-72,HDACi-Kinetics,1,M19,439510.0,,,,,,,,,,,
307,LN308-72,HDACi-Kinetics,1,M20,426552.0,,,,,,,,,,,
308,LN308-72,HDACi-Kinetics,1,M21,499978.0,,,,,,,,,,,
309,LN308-72,HDACi-Kinetics,1,M22,415692.0,,,,,,,,,,,
310,LN308-72,HDACi-Kinetics,1,M23,,,,,,,,,,,,
311,LN308-72,HDACi-Kinetics,1,M24,,,,,,,,,,,,
312,LN308-72,HDACi-Kinetics,1,N01,,,,,,,,,,,,
313,LN308-72,HDACi-Kinetics,1,N02,,,,,,,,,,,,
314,LN308-72,HDACi-Kinetics,1,N03,437394.0,,,,,,,,,,,
315,LN308-72,HDACi-Kinetics,1,N04,519400.0,,,,,,,,,,,
316,LN308-72,HDACi-Kinetics,1,N05,471154.0,,,,,,,,,,,
317,LN308-72,HDACi-Kinetics,1,N06,449188.0,,,,,,,,,,,
318,LN308-72,HDACi-Kinetics,1,N07,473809.0,,,,,,,,,,,
319,LN308-72,HDACi-Kinetics,1,N08,361413.0,,,,,,,,,,,
320,LN308-72,HDACi-Kinetics,1,N09,201263.0,,,,,,,,,,,
321,LN308-72,HDACi-Kinetics,1,N10,369660.0,,,,,,,,,,,
322,LN308-72,HDACi-Kinetics,1,N11,420115.0,,,,,,,,,,,
323,LN308-72,HDACi-Kinetics,1,N12,342808.0,,,,,,,,,,,
324,LN308-72,HDACi-Kinetics,1,N13,381975.0,,,,,,,,,,,
325,LN308-72,HDACi-Kinetics,1,N14,396439.0,,,,,,,,,,,
326,LN308-72,HDACi-Kinetics,1,N15,421488.0,,,,,,,,,,,
327,LN308-72,HDACi-Kinetics,1,N16,370889.0,,,,,,,,,,,
328,LN308-72,HDACi-Kinetics,1,N17,417031.0,,,,,,,,,,,
329,LN308-72,HDACi-Kinetics,1,N18,420064.0,,,,,,,,,,,
330,LN308-72,HDACi-Kinetics,1,N19,431921.0,,,,,,,,,,,
331,LN308-72,HDACi-Kinetics,1,N20,477601.0,,,,,,,,,,,
332,LN308-72,HDACi-Kinetics,1,N21,543936.0,,,,,,,,,,,
333,LN308-72,HDACi-Kinetics,1,N22,506517.0,,,,,,,,,,,
334,LN308-72,HDACi-Kinetics,1,N23,,,,,,,,,,,,
335,LN308-72,HDACi-Kinetics,1,N24,,,,,,,,,,,,
336,LN308-72,HDACi-Kinetics,1,O01,,,,,,,,,,,,
337,LN308-72,HDACi-Kinetics,1,O02,,,,,,,,,,,,
338,LN308-72,HDACi-Kinetics,1,O03,,,,,,,,,,,,
339,LN308-72,HDACi-Kinetics,1,O04,,,,,,,,,,,,
340,LN308-72,HDACi-Kinetics,1,O05,,,,,,,,,,,,
341,LN308-72,HDACi-Kinetics,1,O06,,,,,,,,,,,,
342,LN308-72,HDACi-Kinetics,1,O07,,,,,,,,,,,,
343,LN308-72,HDACi-Kinetics,1,O08,,,,,,,,,,,,
344,LN308-72,HDACi-Kinetics,1,O09,,,,,,,,,,,,
345,LN308-72,HDACi-Kinetics,1,O10,,,,,,,,,,,,
346,LN308-72,HDACi-Kinetics,1,O11,,,,,,,,,,,,
347,LN308-72,HDACi-Kinetics,1,O12,,,,,,,,,,,,
348,LN308-72,HDACi-Kinetics,1,O13,,,,,,,,,,,,
349,LN308-72,HDACi-Kinetics,1,O14,,,,,,,,,,,,
350,LN308-72,HDACi-Kinetics,1,O15,,,,,,,,,,,,
351,LN308-72,HDACi-Kinetics,1,O16,,,,,,,,,,,,
352,LN308-72,HDACi-Kinetics,1,O17,,,,,,,,,,,,
353,LN308-72,HDACi-Kinetics,1,O18,,,,,,,,,,,,
354,LN308-72,HDACi-Kinetics,1,O19,,,,,,,,,,,,
355,LN308-72,HDACi-Kinetics,1,O20,,,,,,,,,,,,
356,LN308-72,HDACi-Kinetics,1,O21,,,,,,,,,,,,
357,LN308-72,HDACi-Kinetics,1,O22,,,,,,,,,,,,
358,LN308-72,HDACi-Kinetics,1,O23,,,,,,,,,,,,
359,LN308-72,HDACi-Kinetics,1,O24,,,,,,,,,,,,
360,LN308-72,HDACi-Kinetics,1,P01,,,,,,,,,,,,
361,LN308-72,HDACi-Kinetics,1,P02,,,,,,,,,,,,
362,LN308-72,HDACi-Kinetics,1,P03,,,,,,,,,,,,
363,LN308-72,HDACi-Kinetics,1,P04,,,,,,,,,,,,
364,LN308-72,HDACi-Kinetics,1,P05,,,,,,,,,,,,
365,LN308-72,HDACi-Kinetics,1,P06,,,,,,,,,,,,
366,LN308-72,HDACi-Kinetics,1,P07,,,,,,,,,,,,
367,LN308-72,HDACi-Kinetics,1,P08,,,,,,,,,,,,
368,LN308-72,HDACi-Kinetics,1,P09,,,,,,,,,,,,
369,LN308-72,HDACi-Kinetics,1,P10,,,,,,,,,,,,
370,LN308-72,HDACi-Kinetics,1,P11,,,,,,,,,,,,
371,LN308-72,HDACi-Kinetics,1,P12,,,,,,,,,,,,
372,LN308-72,HDACi-Kinetics,1,P13,,,,,,,,,,,,
373,LN308-72,HDACi-Kinetics,1,P14,,,,,,,,,,,,
374,LN308-72,HDACi-Kinetics,1,P15,,,,,,,,,,,,
375,LN308-72,HDACi-Kinetics,1,P16,,,,,,,,,,,,
376,LN308-72,HDACi-Kinetics,1,P17,,,,,,,,,,,,
377,LN308-72,HDACi-Kinetics,1,P18,,,,,,,,,,,,
378,LN308-72,HDACi-Kinetics,1,P19,,,,,,,,,,,,
379,LN308-72,HDACi-Kinetics,1,P20,,,,,,,,,,,,
380,LN308-72,HDACi-Kinetics,1,P21,,,,,,,,,,,,
381,LN308-72,HDACi-Kinetics,1,P22,,,,,,,,,,,,
382,LN308-72,HDACi-Kinetics,1,P23,,,,,,,,,,,,
383,LN308-72,HDACi-Kinetics,1,P24,,,,,,,,,,,,
