,Patient,Template,Plate,Well,Value,NonRandomWell,Fluid,Concentration,Unit,Dispensedvolume,Content,Top,Steepness,IC50,Bottom,R2
260,UW228-3-72,HDACi-Kinetics,2,K21,511617.0,I20,Drug08,0.004329000002453,µM,0.013,Sample,518174.3266561852,15.644934598850964,0.2080996736671084,471893.3132860183,0.7153308676282073
261,UW228-3-72,HDACi-Kinetics,2,K22,472422.0,M20,Drug14,2.131199549246,µM,6.4,Sample,459768.4016838193,10.300741820983724,13.146252765973683,-940939.798425037,0.6734948529626298
262,UW228-3-72,HDACi-Kinetics,2,K23,,,,,,,,,,,,
263,UW228-3-72,HDACi-Kinetics,2,K24,,,,,,,,,,,,
264,UW228-3-72,HDACi-Kinetics,2,L01,,,,,,,,,,,,
265,UW228-3-72,HDACi-Kinetics,2,L02,,,,,,,,,,,,
266,UW228-3-72,HDACi-Kinetics,2,L03,458173.0,L21,Drug18,9.99000000999,µM,30.0,Sample,406832.6070028621,7.069869061002045,0.0456311818492206,469421.5658136425,0.7671977985479057
267,UW228-3-72,HDACi-Kinetics,2,L04,490237.0,N09,Drug00,0.01997999997924,µM,0.06,Sample,-477162.6603543991,10.90995417848464,0.0032924934679712,470353.2002237229,0.6013528823227978
268,UW228-3-72,HDACi-Kinetics,2,L05,513532.0,L13,Drug04,0.01997999997924,µM,0.06,Sample,506710.0003887896,11.155704915012842,11.381532794278188,-660211.5597634582,0.707524421523825
269,UW228-3-72,HDACi-Kinetics,2,L06,510303.0,L19,Drug13,0.01997999997924,µM,0.06,Sample,490855.7996204907,7.324679809791886,0.044587618296966,434940.5932036219,0.6113027364968271
270,UW228-3-72,HDACi-Kinetics,2,L07,425651.0,L04,Drug05,2.131199549246,µM,6.4,Sample,450792.9999959008,12.688796214914102,9.389723678389954,527034.5101281906,0.7342875753228728
271,UW228-3-72,HDACi-Kinetics,2,L08,484410.0,I07,Drug11,0.01997999997924,µM,0.06,Sample,474736.6752255174,1.6925892016808677,0.8211472121863377,43145.67551985153,0.9981965967831644
272,UW228-3-72,HDACi-Kinetics,2,L09,503017.0,I19,Drug08,0.01997999997924,µM,0.06,Sample,518174.3266561852,15.644934598850964,0.2080996736671084,471893.3132860183,0.7153308676282073
273,UW228-3-72,HDACi-Kinetics,2,L10,454395.0,L06,Drug05,0.0932399991985,µM,0.28,Sample,450792.9999959008,12.688796214914102,9.389723678389954,527034.5101281906,0.7342875753228728
274,UW228-3-72,HDACi-Kinetics,2,L11,510276.0,K10,Drug03,0.004329000002453,µM,0.013,Sample,517434.91412078775,0.3443819148618621,6161756559.221331,-140081594.10382462,0.8005253933372142
275,UW228-3-72,HDACi-Kinetics,2,L12,521859.0,I13,Drug09,0.01997999997924,µM,0.06,Sample,483092.0,42.30870924244117,6.897030074252913,387122.9850542682,0.6277327424972268
276,UW228-3-72,HDACi-Kinetics,2,L13,457117.0,I14,Drug09,0.004329000002453,µM,0.013,Sample,483092.0,42.30870924244117,6.897030074252913,387122.9850542682,0.6277327424972268
277,UW228-3-72,HDACi-Kinetics,2,L14,468138.0,L12,Drug04,0.0932399991985,µM,0.28,Sample,506710.0003887896,11.155704915012842,11.381532794278188,-660211.5597634582,0.707524421523825
278,UW228-3-72,HDACi-Kinetics,2,L15,458841.0,J20,Drug02,2.131199549246,µM,6.4,Sample,482789.7793306714,1.0477826215090198,8773.252197304977,-191191950.96653903,0.8243787696167462
279,UW228-3-72,HDACi-Kinetics,2,L16,454866.0,L05,Drug05,0.452879980002,µM,1.36,Sample,450792.9999959008,12.688796214914102,9.389723678389954,527034.5101281906,0.7342875753228728
280,UW228-3-72,HDACi-Kinetics,2,L17,407525.0,J09,Drug06,0.452879980002,µM,1.36,Sample,469354.6178035718,0.8780301098196428,1.6928435166921127,247379.0727744377,0.6124398902818966
281,UW228-3-72,HDACi-Kinetics,2,L18,285853.0,L09,Drug04,9.99000000999,µM,30.0,Sample,506710.0003887896,11.155704915012842,11.381532794278188,-660211.5597634582,0.707524421523825
282,UW228-3-72,HDACi-Kinetics,2,L19,447091.0,M16,Drug01,0.0932399991985,µM,0.28,Sample,471114.0000011008,14.688307533165204,2.271592712345971,385861.9999696143,0.4511123855602673
283,UW228-3-72,HDACi-Kinetics,2,L20,438560.0,N03,Drug14,0.01997999997924,µM,0.06,Sample,459768.4016838193,10.300741820983724,13.146252765973683,-940939.798425037,0.6734948529626298
284,UW228-3-72,HDACi-Kinetics,2,L21,442735.0,K19,Drug10,0.452879980002,µM,1.36,Sample,447312.83680014015,2.624310921891883,2.6328678371114407,158607.90411895647,0.9120637966355548
285,UW228-3-72,HDACi-Kinetics,2,L22,383269.0,M05,Drug18,0.01997999997924,µM,0.06,Sample,406832.6070028621,7.069869061002045,0.0456311818492206,469421.5658136425,0.7671977985479057
286,UW228-3-72,HDACi-Kinetics,2,L23,,,,,,,,,,,,
287,UW228-3-72,HDACi-Kinetics,2,L24,,,,,,,,,,,,
288,UW228-3-72,HDACi-Kinetics,2,M01,,,,,,,,,,,,
289,UW228-3-72,HDACi-Kinetics,2,M02,,,,,,,,,,,,
290,UW228-3-72,HDACi-Kinetics,2,M03,416778.0,N19,DMSO normalization,,,30.0,Ctrl,,,,,
291,UW228-3-72,HDACi-Kinetics,2,M04,447651.0,L11,Drug04,0.452879980002,µM,1.36,Sample,506710.0003887896,11.155704915012842,11.381532794278188,-660211.5597634582,0.707524421523825
292,UW228-3-72,HDACi-Kinetics,2,M05,453309.0,I17,Drug08,0.452879980002,µM,1.36,Sample,518174.3266561852,15.644934598850964,0.2080996736671084,471893.3132860183,0.7153308676282073
293,UW228-3-72,HDACi-Kinetics,2,M06,335483.0,I22,Drug07,2.131199549246,µM,6.4,Sample,477679.2500000615,17.96200564183413,2.121289891647571,204705.99999977695,0.9426300919308752
294,UW228-3-72,HDACi-Kinetics,2,M07,28104.0,N13,Drug16,0.452879980002,µM,1.36,Sample,73960099.65562731,1.2349788971664308,3.651009972138155e-05,37497.95636095155,0.9733745750669214
295,UW228-3-72,HDACi-Kinetics,2,M08,445375.0,I11,Drug09,0.452879980002,µM,1.36,Sample,483092.0,42.30870924244117,6.897030074252913,387122.9850542682,0.6277327424972268
296,UW228-3-72,HDACi-Kinetics,2,M09,420569.0,L18,Drug13,0.0932399991985,µM,0.28,Sample,490855.7996204907,7.324679809791886,0.044587618296966,434940.5932036219,0.6113027364968271
297,UW228-3-72,HDACi-Kinetics,2,M10,30924.0,N11,Drug16,9.99000000999,µM,30.0,Sample,73960099.65562731,1.2349788971664308,3.651009972138155e-05,37497.95636095155,0.9733745750669214
298,UW228-3-72,HDACi-Kinetics,2,M11,462070.0,M22,Drug14,0.0932399991985,µM,0.28,Sample,459768.4016838193,10.300741820983724,13.146252765973683,-940939.798425037,0.6734948529626298
299,UW228-3-72,HDACi-Kinetics,2,M12,512049.0,K09,Drug03,0.01997999997924,µM,0.06,Sample,517434.91412078775,0.3443819148618621,6161756559.221331,-140081594.10382462,0.8005253933372142
300,UW228-3-72,HDACi-Kinetics,2,M13,204706.0,I21,Drug07,9.99000000999,µM,30.0,Sample,477679.2500000615,17.96200564183413,2.121289891647571,204705.99999977695,0.9426300919308752
301,UW228-3-72,HDACi-Kinetics,2,M14,61055.0,N15,Drug16,0.01997999997924,µM,0.06,Sample,73960099.65562731,1.2349788971664308,3.651009972138155e-05,37497.95636095155,0.9733745750669214
302,UW228-3-72,HDACi-Kinetics,2,M15,355233.0,J08,Drug06,2.131199549246,µM,6.4,Sample,469354.6178035718,0.8780301098196428,1.6928435166921127,247379.0727744377,0.6124398902818966
303,UW228-3-72,HDACi-Kinetics,2,M16,478971.0,J16,Drug12,0.0932399991985,µM,0.28,Sample,498598.6615989954,1.0327820850325868,9.357207902045264,258173.5334575328,0.9524339652711624
304,UW228-3-72,HDACi-Kinetics,2,M17,455953.0,J05,Drug07,0.01997999997924,µM,0.06,Sample,477679.2500000615,17.96200564183413,2.121289891647571,204705.99999977695,0.9426300919308752
305,UW228-3-72,HDACi-Kinetics,2,M18,471369.0,L20,Drug13,0.004329000002453,µM,0.013,Sample,490855.7996204907,7.324679809791886,0.044587618296966,434940.5932036219,0.6113027364968271
306,UW228-3-72,HDACi-Kinetics,2,M19,497544.0,K13,Drug15,0.452879980002,µM,1.36,Sample,467125.7488840804,10.81421912723398,2.737949741705469,428396.9677851507,0.4777098479402648
307,UW228-3-72,HDACi-Kinetics,2,M20,456952.0,L08,Drug05,0.004329000002453,µM,0.013,Sample,450792.9999959008,12.688796214914102,9.389723678389954,527034.5101281906,0.7342875753228728
308,UW228-3-72,HDACi-Kinetics,2,M21,500669.0,K20,Drug10,0.0932399991985,µM,0.28,Sample,447312.83680014015,2.624310921891883,2.6328678371114407,158607.90411895647,0.9120637966355548
309,UW228-3-72,HDACi-Kinetics,2,M22,489273.0,N20,DMSO normalization,,,30.0,Ctrl,,,,,
310,UW228-3-72,HDACi-Kinetics,2,M23,,,,,,,,,,,,
311,UW228-3-72,HDACi-Kinetics,2,M24,,,,,,,,,,,,
312,UW228-3-72,HDACi-Kinetics,2,N01,,,,,,,,,,,,
313,UW228-3-72,HDACi-Kinetics,2,N02,,,,,,,,,,,,
314,UW228-3-72,HDACi-Kinetics,2,N03,381979.0,N18,DMSO normalization,,,30.0,Ctrl,,,,,
315,UW228-3-72,HDACi-Kinetics,2,N04,389635.0,K22,Drug10,0.004329000002453,µM,0.013,Sample,447312.83680014015,2.624310921891883,2.6328678371114407,158607.90411895647,0.9120637966355548
316,UW228-3-72,HDACi-Kinetics,2,N05,450070.0,K14,Drug15,0.0932399991985,µM,0.28,Sample,467125.7488840804,10.81421912723398,2.737949741705469,428396.9677851507,0.4777098479402648
317,UW228-3-72,HDACi-Kinetics,2,N06,442899.0,M12,Drug17,0.004329000002453,µM,0.013,Sample,501906.3972567853,15.69730230199722,0.1939126956837617,474126.6802165872,0.1278383712743097
318,UW228-3-72,HDACi-Kinetics,2,N07,436020.0,K07,Drug03,0.452879980002,µM,1.36,Sample,517434.91412078775,0.3443819148618621,6161756559.221331,-140081594.10382462,0.8005253933372142
319,UW228-3-72,HDACi-Kinetics,2,N08,407335.0,L16,Drug13,2.131199549246,µM,6.4,Sample,490855.7996204907,7.324679809791886,0.044587618296966,434940.5932036219,0.6113027364968271
320,UW228-3-72,HDACi-Kinetics,2,N09,116004.0,I04,Drug11,2.131199549246,µM,6.4,Sample,474736.6752255174,1.6925892016808677,0.8211472121863377,43145.67551985153,0.9981965967831644
321,UW228-3-72,HDACi-Kinetics,2,N10,474727.0,J06,Drug07,0.004329000002453,µM,0.013,Sample,477679.2500000615,17.96200564183413,2.121289891647571,204705.99999977695,0.9426300919308752
322,UW228-3-72,HDACi-Kinetics,2,N11,490237.0,L14,Drug04,0.004329000002453,µM,0.013,Sample,506710.0003887896,11.155704915012842,11.381532794278188,-660211.5597634582,0.707524421523825
323,UW228-3-72,HDACi-Kinetics,2,N12,428397.0,K11,Drug15,9.99000000999,µM,30.0,Sample,467125.7488840804,10.81421912723398,2.737949741705469,428396.9677851507,0.4777098479402648
324,UW228-3-72,HDACi-Kinetics,2,N13,444183.0,N17,DMSO normalization,,,30.0,Ctrl,,,,,
325,UW228-3-72,HDACi-Kinetics,2,N14,456424.0,K16,Drug15,0.004329000002453,µM,0.013,Sample,467125.7488840804,10.81421912723398,2.737949741705469,428396.9677851507,0.4777098479402648
326,UW228-3-72,HDACi-Kinetics,2,N15,342042.0,K18,Drug10,2.131199549246,µM,6.4,Sample,447312.83680014015,2.624310921891883,2.6328678371114407,158607.90411895647,0.9120637966355548
327,UW228-3-72,HDACi-Kinetics,2,N16,446482.0,J21,Drug02,0.452879980002,µM,1.36,Sample,482789.7793306714,1.0477826215090198,8773.252197304977,-191191950.96653903,0.8243787696167462
328,UW228-3-72,HDACi-Kinetics,2,N17,414269.0,M18,Drug01,0.004329000002453,µM,0.013,Sample,471114.0000011008,14.688307533165204,2.271592712345971,385861.9999696143,0.4511123855602673
329,UW228-3-72,HDACi-Kinetics,2,N18,428930.0,J10,Drug06,0.0932399991985,µM,0.28,Sample,469354.6178035718,0.8780301098196428,1.6928435166921127,247379.0727744377,0.6124398902818966
330,UW228-3-72,HDACi-Kinetics,2,N19,481907.0,M04,Drug18,0.0932399991985,µM,0.28,Sample,406832.6070028621,7.069869061002045,0.0456311818492206,469421.5658136425,0.7671977985479057
331,UW228-3-72,HDACi-Kinetics,2,N20,453577.0,L15,Drug13,9.99000000999,µM,30.0,Sample,490855.7996204907,7.324679809791886,0.044587618296966,434940.5932036219,0.6113027364968271
332,UW228-3-72,HDACi-Kinetics,2,N21,477667.0,M03,Drug18,0.452879980002,µM,1.36,Sample,406832.6070028621,7.069869061002045,0.0456311818492206,469421.5658136425,0.7671977985479057
333,UW228-3-72,HDACi-Kinetics,2,N22,569089.0,J11,Drug06,0.01997999997924,µM,0.06,Sample,469354.6178035718,0.8780301098196428,1.6928435166921127,247379.0727744377,0.6124398902818966
334,UW228-3-72,HDACi-Kinetics,2,N23,,,,,,,,,,,,
335,UW228-3-72,HDACi-Kinetics,2,N24,,,,,,,,,,,,
336,UW228-3-72,HDACi-Kinetics,2,O01,,,,,,,,,,,,
337,UW228-3-72,HDACi-Kinetics,2,O02,,,,,,,,,,,,
338,UW228-3-72,HDACi-Kinetics,2,O03,,,,,,,,,,,,
339,UW228-3-72,HDACi-Kinetics,2,O04,,,,,,,,,,,,
340,UW228-3-72,HDACi-Kinetics,2,O05,,,,,,,,,,,,
341,UW228-3-72,HDACi-Kinetics,2,O06,,,,,,,,,,,,
342,UW228-3-72,HDACi-Kinetics,2,O07,,,,,,,,,,,,
343,UW228-3-72,HDACi-Kinetics,2,O08,,,,,,,,,,,,
344,UW228-3-72,HDACi-Kinetics,2,O09,,,,,,,,,,,,
345,UW228-3-72,HDACi-Kinetics,2,O10,,,,,,,,,,,,
346,UW228-3-72,HDACi-Kinetics,2,O11,,,,,,,,,,,,
347,UW228-3-72,HDACi-Kinetics,2,O12,,,,,,,,,,,,
348,UW228-3-72,HDACi-Kinetics,2,O13,,,,,,,,,,,,
349,UW228-3-72,HDACi-Kinetics,2,O14,,,,,,,,,,,,
350,UW228-3-72,HDACi-Kinetics,2,O15,,,,,,,,,,,,
351,UW228-3-72,HDACi-Kinetics,2,O16,,,,,,,,,,,,
352,UW228-3-72,HDACi-Kinetics,2,O17,,,,,,,,,,,,
353,UW228-3-72,HDACi-Kinetics,2,O18,,,,,,,,,,,,
354,UW228-3-72,HDACi-Kinetics,2,O19,,,,,,,,,,,,
355,UW228-3-72,HDACi-Kinetics,2,O20,,,,,,,,,,,,
356,UW228-3-72,HDACi-Kinetics,2,O21,,,,,,,,,,,,
357,UW228-3-72,HDACi-Kinetics,2,O22,,,,,,,,,,,,
358,UW228-3-72,HDACi-Kinetics,2,O23,,,,,,,,,,,,
359,UW228-3-72,HDACi-Kinetics,2,O24,,,,,,,,,,,,
360,UW228-3-72,HDACi-Kinetics,2,P01,,,,,,,,,,,,
361,UW228-3-72,HDACi-Kinetics,2,P02,,,,,,,,,,,,
362,UW228-3-72,HDACi-Kinetics,2,P03,,,,,,,,,,,,
363,UW228-3-72,HDACi-Kinetics,2,P04,,,,,,,,,,,,
364,UW228-3-72,HDACi-Kinetics,2,P05,,,,,,,,,,,,
365,UW228-3-72,HDACi-Kinetics,2,P06,,,,,,,,,,,,
366,UW228-3-72,HDACi-Kinetics,2,P07,,,,,,,,,,,,
367,UW228-3-72,HDACi-Kinetics,2,P08,,,,,,,,,,,,
368,UW228-3-72,HDACi-Kinetics,2,P09,,,,,,,,,,,,
369,UW228-3-72,HDACi-Kinetics,2,P10,,,,,,,,,,,,
370,UW228-3-72,HDACi-Kinetics,2,P11,,,,,,,,,,,,
371,UW228-3-72,HDACi-Kinetics,2,P12,,,,,,,,,,,,
372,UW228-3-72,HDACi-Kinetics,2,P13,,,,,,,,,,,,
373,UW228-3-72,HDACi-Kinetics,2,P14,,,,,,,,,,,,
374,UW228-3-72,HDACi-Kinetics,2,P15,,,,,,,,,,,,
375,UW228-3-72,HDACi-Kinetics,2,P16,,,,,,,,,,,,
376,UW228-3-72,HDACi-Kinetics,2,P17,,,,,,,,,,,,
377,UW228-3-72,HDACi-Kinetics,2,P18,,,,,,,,,,,,
378,UW228-3-72,HDACi-Kinetics,2,P19,,,,,,,,,,,,
379,UW228-3-72,HDACi-Kinetics,2,P20,,,,,,,,,,,,
380,UW228-3-72,HDACi-Kinetics,2,P21,,,,,,,,,,,,
381,UW228-3-72,HDACi-Kinetics,2,P22,,,,,,,,,,,,
382,UW228-3-72,HDACi-Kinetics,2,P23,,,,,,,,,,,,
383,UW228-3-72,HDACi-Kinetics,2,P24,,,,,,,,,,,,
